id,peso,prioridade,recompensa,bateria,tempo,distancia
1,2.0,1,100.0,20.0,30.0,5.0
2,3.5,2,150.0,40.0,50.0,10.0
3,1.5,1,80.0,15.0,25.0,4.0
4,5.0,3,200.0,60.0,70.0,15.0
5,2.5,2,120.0,30.0,40.0,7.0
6,4.0,1,180.0,50.0,60.0,12.0
7,1.0,2,60.0,10.0,15.0,3.0
8,3.0,3,140.0,35.0,45.0,9.0
9,2.0,2,95.0,22.0,32.0,6.0
10,1.5,1,70.0,12.0,18.0,3.5
11,4.5,3,210.0,55.0,65.0,14.0
12,3.0,2,130.0,28.0,38.0,8.0
13,1.0,1,55.0,8.0,12.0,2.5
14,2.5,3,160.0,32.0,42.0,9.5
15,5.0,2,190.0,58.0,68.0,13.0
16,1.5,2,85.0,14.0,20.0,4.5
17,3.5,1,145.0,38.0,48.0,11.0
18,2.0,3,110.0,25.0,35.0,6.5
19,4.0,2,175.0,48.0,58.0,12.5
20,1.0,1,50.0,9.0,14.0,2.0
